prova_id,prova_nome,prova_banca,prova_regiao,prova_ano,prova_tipo,prova_created_at,prova_deleted_at,question_id,numero_questao,questao,imagem_indice,url_imagem
"687","PUC - RS - RS - 2024 - R+ - CIRURGIA","PUC","RS","RS","2024","2026-08-03T18:23:19.769439+00:00","","42623","45","Homem, 73 anos, procurou atendimento por cansaço progressivo nos últimos meses e dor na região dos arcos costais à direita, iniciada há 5 dias. Paciente negava trauma no local. Ao exame físico: palidez cutânea e dor à palpação do 4º arco costal à direita, de forte intensidade. Radiografia de arcos costais: presença de lesões osteolíticas no 4º e 5º arcos costais à direita. Realizados exames laboratoriais: Em relação ao caso, assinale a alternativa correta.","1","https://pdres.s3.amazonaws.com/imgs/b300958fffc0c57df8a568e95b211952.png"
"687","PUC - RS - RS - 2024 - R+ - CIRURGIA","PUC","RS","RS","2024","2026-08-03T18:23:19.769439+00:00","","42624","46","Mulher, 73 anos, com infecção urinária de repetição, residente em lar geriátrico, é internada há 3 dias com quadro de febre, disúria e dor lombar. Vinha em uso de ciprofloxacina empiricamente para o tratamento de pielonefrite desde a admissão. Na avaliação atual, encontra-se febril, taquicárdica e com PA 80/40 mmHg. O laboratório de microbiologia informa o seguinte resultado: Material: urina; Organismo: Escherichia coli; Antibiograma; Em relação ao caso, afirma-se: I. A bactéria identificada provavelmente é uma produtora de carbapenemase e está indicado o escalonamento para amicacina. II. A escolha do antibiótico usado empiricamente foi adequada, considerando que o início da antibioticoterapia não deve aguardar o perfil de sensibilidade da bactéria causadora da infecção. III. O perfil de sensibilidade da bactéria identificada sugere produção de beta-lactamase de espectro expandido (ESBL), e há necessidade de ajuste na terapia direcionada. Está/Estão correta(s) apenas a(s) afirmativa(s)","1","https://pdres.s3.amazonaws.com/imgs/fb4cc57aac98ffc22e7bff9f32b3497c.png"
"688","PUC - SP - SP - 2024 - R+ - CIRURGIA","PUC","SP","SP","2024","2026-08-03T18:23:19.976091+00:00","","42641","3","A movimentação ocular extrínseca acontece por diversos músculos e três pares de nervos cranianos. A imagem ao lado é uma representação. Assinale a alternativa CORRETA:","1","https://pdres.s3.amazonaws.com/imgs/994d81bd94180d351d37dcab1d9d6201.png"
"688","PUC - SP - SP - 2024 - R+ - CIRURGIA","PUC","SP","SP","2024","2026-08-03T18:23:19.976091+00:00","","42644","6","As mídias sociais entraram definitivamente para a área de publicidade médica e conhecê-las é uma obrigatoriedade. Assim, assinale a alternativa CORRETA, considerando a Resolução do Conselho Federal de Medicina número 2336/2023, publicada em julho de 2023, e que entrará brevemente em vigor:","1","https://pdres.s3.amazonaws.com/imgs/1df168ad9735f5cc4bd5b2be06e00724.png"
"688","PUC - SP - SP - 2024 - R+ - CIRURGIA","PUC","SP","SP","2024","2026-08-03T18:23:19.976091+00:00","","42645","7","Paciente com miocardiopatia isquêmica chega ao pronto-socorro com dor precordial em aperto, de forte intensidade, com 1 hora de duração, sudoréico, com saturação de O2 em 90%, frequência respiratória de 22 ipm e pressão arterial de 88 x 60 mmHg. apresenta o seguinte eletrocardiograma na entrada: Qual diagnóstico eletrocardiográfico e a melhor conduta de acordo com as opções abaixo:","1","https://pdres.s3.amazonaws.com/imgs/5ee366119893024d2e5601b926290b29.png"
"688","PUC - SP - SP - 2024 - R+ - CIRURGIA","PUC","SP","SP","2024","2026-08-03T18:23:19.976091+00:00","","42653","15","Homem de 25 anos, queixando-se de ""alergia"" há 20 dias. Nega doenças prévias ou associadas, somente relata ter aparecido ferida no pênis com íngua que sarou sozinha há 2 meses. No exame físico, apresenta lesões papulosas pela pele, não poupando regiões palmo-plantares (imagem ao lado). Frente ao diagnóstico mais provável, assinale a alternativa CORRETA:","1","https://pdres.s3.amazonaws.com/imgs/36f72aaef423cee6451e22e1b31e5305.png"
"688","PUC - SP - SP - 2024 - R+ - CIRURGIA","PUC","SP","SP","2024","2026-08-03T18:23:19.976091+00:00","","42654","16","Um homem de 47 anos com hipertensão controlada com Lisinopril e Amlodipina apresenta um abaulamento doloroso na virilha direita sem história cirúrgica prévia. Ele é diagnosticado com hérnia inguinal e está agendado para reparo eletivo. Trinta minutos após o início da cirurgia, seu CO₂ expirado começa a subir, com pressão arterial de 160x95 mmHg, frequência cardíaca de 110 batimentos/minuto e temperatura de 39,1 ºC. Qual é a causa mais provável da alteração nos sinais vitais?","1","https://pdres.s3.amazonaws.com/imgs/9e5c9135a1d589c7cc3fd084d281aeaf.png"
"688","PUC - SP - SP - 2024 - R+ - CIRURGIA","PUC","SP","SP","2024","2026-08-03T18:23:19.976091+00:00","","42655","17","Um homem de 73 anos com história de disfagia e perda de peso realizou uma manometria esofágica de alta resolução consistente com acalasia tipo 1. O paciente perdeu 4,5 kg recentemente, tem IMC de 18,5 kg/m² e apresenta mau estado nutricional. Ele está relutante em submeter-se a um procedimento cirúrgico. Qual técnica minimamente invasiva é considerada uma alternativa aceitável à miotomia de Heller laparoscópica?","1","https://pdres.s3.amazonaws.com/imgs/bc5df442a06b667a0507f51e94c73426.png"
"688","PUC - SP - SP - 2024 - R+ - CIRURGIA","PUC","SP","SP","2024","2026-08-03T18:23:19.976091+00:00","","42671","33","Em relação à hérnia diafragmática congênita do tipo Bochdalek, é CORRETO afirmar que","1","https://pdres.s3.amazonaws.com/imgs/d0352e76abe37484588524daecdf51f8.png"
"688","PUC - SP - SP - 2024 - R+ - CIRURGIA","PUC","SP","SP","2024","2026-08-03T18:23:19.976091+00:00","","42705","67","Paciente M.C.L., 62 anos, com quadro lento de mudança de comportamento (ficou mais agressiva e muito irritada), aparecimento de pêlos terminais em face, tórax, mento e dorso (Índice de Ferriman & Gallwey = 14) e o achado relevante do exame ginecológico, está apresentado na Figura1. Optou-se por efetuar histerectomia total com anexectomia bilateral (HTA-SOB) e o achado macroscópico é o que está na Figura 2. Qual é o provável diagnóstico desta condição mórbida?","1","https://pdres.s3.amazonaws.com/imgs/dab1a6a985d3b029aa1a4406cc7c8809.png"
"689","REVALIDA INEP - O - 2024 - REVALIDA","REVALIDA INEP","O","2024","REVALIDA","2026-08-03T18:23:20.054018+00:00","","42726","13","Um lactente com 3 meses apresenta constipação intestinal desde o seu nascimento, com registro de retardo de eliminação de mecônio de 48h. O paciente foi diagnosticado com aganglionose em todo o sigmoide e aguarda a cirurgia. No dia anterior, apresentou um episódio de diarreia sanguinolenta em grande quantidade, com quadro de febre, distensão abdominal e parada de eliminação de gases e fezes. Chegou ao serviço de emergência em mau estado geral, pálido, hipotenso, sudoreico, taquicárdico, com distensão abdominal importante e temperatura axilar de 38 ºC. Nesse momento, foram realizadas reposição volêmica, descompressão com uma sonda nasogástrica e retal e foram ministrados antibióticos de amplo espectro para cobertura de organismos aeróbicos e anaeróbicos. A seguir, reproduz-se o resultado do exame de imagem trazido pela mãe do paciente à emergência. Com base nessas informações, é correto afirmar que, após a estabilização clínica do paciente, o tratamento definitivo é","1","https://pdres.s3.amazonaws.com/imgs/f137421bd939958c9798b9b80e90fa5e.png"
"689","REVALIDA INEP - O - 2024 - REVALIDA","REVALIDA INEP","O","2024","REVALIDA","2026-08-03T18:23:20.054018+00:00","","42727","14","Os dados da carteirinha de uma gestante com 28 anos, primigesta, sem intercorrências clínicas prévias à gestação e que foi atendida em uma unidade básica de saúde, estão transcritos a seguir: Com base nesses dados, é correto afirmar que:","1","https://pdres.s3.amazonaws.com/imgs/60d6d67e65e065356e229c57fcbb92b7.png"
"689","REVALIDA INEP - O - 2024 - REVALIDA","REVALIDA INEP","O","2024","REVALIDA","2026-08-03T18:23:20.054018+00:00","","42733","20","Uma criança com 2 anos é levada por sua mãe à unidade básica de saúde a fim de verificar se a criança está com peso e altura adequados para a idade. Ao realizar o exame clínico da criança, o médico observa os seguintes dados. A partir dos dados observados, a conduta médica correta para dar prosseguimento ao cuidado com a criança é","1","https://pdres.s3.amazonaws.com/imgs/9c55b08ce2cb4d6eb7ed756eef346690.png"
"689","REVALIDA INEP - O - 2024 - REVALIDA","REVALIDA INEP","O","2024","REVALIDA","2026-08-03T18:23:20.054018+00:00","","42734","21","Um homem com 38 anos relata, em consulta, exantema, prurido, febre e artralgia que se resolveu em 72 horas com o uso de sintomáticos. O paciente conta que, após 10 dias, passou a apresentar parestesia em membros inferiores, que evoluiu para membros superiores em 24 horas. Ele conta que não buscou ajuda médica por julgar tratar-se de câimbras devido à falta de atividade física regular. Narra, ainda, que, após 3 dias, o quadro evoluiu com fraqueza nos membros inferiores, impedindo a deambulação, queixando-se também de cefaleia holocraniana e obstipação intestinal. Ao exame neurológico, apresenta-se vigil, orientado em tempo e espaço, com pupilas isocóricas e fotorreagentes, mobilidade ocular extrínseca preservada e demais pares cranianos sem alteração. Verificam-se, ainda: força muscular grau V/V em membros superiores e grau III/V em membros inferiores; reflexos bicipital, tricipital e estilorradial grau II/IV; reflexos patelar e aquileu abolidos; hipoestesia tátil e dolorosa nos quatro membros, com padrão de bota e luva; hipopalestesia em membros inferiores, até o tornozelo. O resultado do exame de líquido cefalorraquidiano (LCR) mostrou: Diante desse quadro clínico, qual é a principal suspeita diagnóstica?","1","https://pdres.s3.amazonaws.com/imgs/f9a480fa66833284260bfb53a3629996.png"
"689","REVALIDA INEP - O - 2024 - REVALIDA","REVALIDA INEP","O","2024","REVALIDA","2026-08-03T18:23:20.054018+00:00","","42749","36","Um homem com 18 anos, residente em área urbana da região Sudeste, sujeita a inundação, chega ao pronto-socorro, durante período de chuvas, queixando-se de febre, mal-estar, mialgia e desconforto abdominal há 1 semana. Refere também que, há 4 dias, sentiu piora da mialgia e surgimento de colúria. Ao exame físico, apresenta-se: em estado geral regular, hidratado, hipocorado (++/4+), ictérico (+++/4+) e com sufusão hemorrágica conjuntival moderada, com temperatura axilar de 38 °C, frequência cardíaca de 110 bpm, pressão arterial de 110 X 70 mmHg. Verificam-se, ainda, dor à palpação dos músculos dos membros inferiores; abdome flácido, doloroso à palpação no hipocôndrio direito e presença de hepatomegalia. Os resultados dos exames laboratoriais registram: Diante do quadro clínico e laboratorial descrito, qual é a hipótese diagnóstica mais provável?","1","https://pdres.s3.amazonaws.com/imgs/9352a39d021b4c2fa9bfc983ba08b0fc.png"
"689","REVALIDA INEP - O - 2024 - REVALIDA","REVALIDA INEP","O","2024","REVALIDA","2026-08-03T18:23:20.054018+00:00","","42751","38","Um bebê de 2 meses é levado por sua mãe ao pronto atendimento do hospital de referência da região. Ela apresenta queixa de que seu filho não está movendo as pernas e de que chora muito durante as trocas de fralda. A mãe nega que ele tenha sofrido traumas, violência ou que tenha tido febre. O lactente nasceu com 36 semanas, em parto domiciliar sem intercorrências. A gestação transcorreu sem acompanhamento pré-natal. Também não foi realizado teste do pezinho (triagem neonatal). Ao exame físico, nota-se: lactente choroso, hipocorado, ictérico, sem lesões cutâneas. Ao exame ocular, constata-se reflexo vermelho translúcido e simétrico. Os exames dos aparelhos respiratório e cardiovascular apresentam-se sem alterações. Seu abdome está globoso, com fígado palpável a 3,5 cm do rebordo costal direito. Com relação ao desenvolvimento neuropsicomotor, nota-se que o paciente observa o rosto do médico durante o exame, eleva a cabeça em prono, não abre as mãos, não sorri quando estimulado e reage ao som, mas não os emite. A seguir, pode-se observar o resultado da radiografia dos membros inferiores, realizada após esse atendimento inicial. Considerando-se o caso clínico e a propedêutica disponível, quais são, respectivamente, o provável diagnóstico e a conduta médica mais adequada nessa situação?","1","https://pdres.s3.amazonaws.com/imgs/e5fad8b04408ea56e38aa93090c57a13.png"
"689","REVALIDA INEP - O - 2024 - REVALIDA","REVALIDA INEP","O","2024","REVALIDA","2026-08-03T18:23:20.054018+00:00","","42759","46","Um homem com 37 anos, em situação de rua de longa data, com condições precárias de higiene pessoal, história de uso abusivo de álcool e de crack, procura atendimento em unidade de pronto atendimento devido a quadro de febre baixa intermitente não aferida, tosse produtiva com escarro esverdeado com rajas de sangue e odor fétido, fraqueza geral e emagrecimento. Ele refere que o quadro tem cerca de 3 semanas de evolução. Realizados os exames, o teste rápido molecular apresenta-se com resultado não detectável para micobactéria e o resultado da radiografia simples do tórax está reproduzida na imagem a seguir. O paciente é, então, encaminhado para internação hospitalar, sendo iniciado esquema antimicrobiano com Ceftriaxona e Metronidazol por via endovenosa. Após 20 dias de tratamento, o paciente mantém episódios de febre baixa intermitente, mas com menor intensidade, e refere persistirem os sintomas inicialmente descritos, exceto pela redução da hemoptise. Realizada nova radiografia simples de tórax, constata-se que a imagem mostra manutenção das alterações iniciais. A conduta recomendada nesse caso é","1","https://pdres.s3.amazonaws.com/imgs/60328d2695c822f9684b8e732314469b.png"
"689","REVALIDA INEP - O - 2024 - REVALIDA","REVALIDA INEP","O","2024","REVALIDA","2026-08-03T18:23:20.054018+00:00","","42782","69","Uma secundigesta com parto vaginal anterior e sem comorbidades chega à maternidade em trabalho de parto. Dez minutos após a meia-noite, avaliado o processo de trabalho de parto, constata-se evolução normal. Realizado exame físico na paciente, verifica-se uma apresentação em plano positivo (+2), colo 100% esvaecido, com 8 centímetros de dilatação, bolsa rota. À ausculta de batimentos cardíacos fetais, o médico assistente nota uma queda nos batimentos e, por isso, opta por realizar uma cardiotocografia, cujo resultado é mostrado a seguir. Diante do traçado cardiotocográfico, assinale a opção correta.","1","https://pdres.s3.amazonaws.com/imgs/98f85f9a39572b4052ca3eafb8e3f764.png"
