nome,questoes,url
"HPEV - SP - 2021 - R1 - 1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2162/
"HPEV - SP - 2022 - R1 - 1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2475/
"HPEV - SP - 2022 - R3 - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2441/
"HPEV - SP - 2023 - R1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2860/
"HPEV - SP - 2024 - R1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3246/
"HPEV - SP - 2025 - R+ - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3448/
"HPEV - SP - 2025 - R1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3515/
"HPM-MG - MG - 2009 - R1 - 1",40,https://www.provaderesidencia.com.br/premium/prova/380/
"HPM-MG - MG - 2010 - R1 - 1",40,https://www.provaderesidencia.com.br/premium/prova/532/
"HPM-MG - MG - 2011 - R1 - 1",40,https://www.provaderesidencia.com.br/premium/prova/97/
"HPM-MG - MG - 2012 - R1 - 1",40,https://www.provaderesidencia.com.br/premium/prova/309/
"HPM-MG - MG - 2013 - R1 - 1",40,https://www.provaderesidencia.com.br/premium/prova/8/
"HPM-MG - MG - 2014 - R1 - 1",40,https://www.provaderesidencia.com.br/premium/prova/136/
"HPM-MG - MG - 2015 - R1 - 1",40,https://www.provaderesidencia.com.br/premium/prova/85/
"HPM-MG - MG - 2016 - R1 - 1 Premium (Gratuito)",40,https://www.provaderesidencia.com.br/premium/prova/775/
"HPM-MG - MG - 2017 - R1 - 1 Premium (Gratuito)",40,https://www.provaderesidencia.com.br/premium/prova/1014/
"HPM-MG - MG - 2018 - R1 - 1 Premium (Gratuito)",40,https://www.provaderesidencia.com.br/premium/prova/1206/
"HPM-MG - MG - 2019 - R1 - 1 Premium (Gratuito)",40,https://www.provaderesidencia.com.br/premium/prova/1360/
"HPM-MG - MG - 2020 - R1 - 1 Premium (Pago)",40,https://www.provaderesidencia.com.br/premium/prova/1589/
"HPM-MG - MG - 2020 - R3 - CLÍNICA MÉDICA Premium (Pago)",40,https://www.provaderesidencia.com.br/premium/prova/1689/
"HPM-MG - MG - 2021 - R1 - 1 Premium (Pago)",40,https://www.provaderesidencia.com.br/premium/prova/1979/
"HPM-MG - MG - 2021 - R3 - CLÍNICA MÉDICA Premium (Pago)",40,https://www.provaderesidencia.com.br/premium/prova/2061/
"HPP - PR - 2019 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1337/
"HPP - PR - 2020 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/1567/
"HPP - PR - 2020 - R3 - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1796/
"HPP - PR - 2020 - R3 - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1809/
"HPP - PR - 2021 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2075/
"HPP - PR - 2021 - R3 - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2010/
"HPP - PR - 2021 - R3 - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2046/
"HPP - PR - 2022 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2397/
"HPP - PR - 2022 - R3 - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2485/
"HPP - PR - 2022 - R3 - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2503/
"HPP - PR - 2023 - R+ - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2958/
"HPP - PR - 2023 - R+ - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2673/
"HPP - PR - 2023 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2982/
"HPP - PR - 2024 - R+ - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3266/
"HPP - PR - 2024 - R+ - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3258/
"HPP - PR - 2024 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3150/
"HPP - PR - 2025 - R+ - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3573/
"HPP - PR - 2025 - R+ - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3486/
"HPP - PR - 2025 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3569/
"HRAV - SC - 2014 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/459/
"HRD - ES - 2019 - R1 - 1 Premium (Gratuito)",50,https://www.provaderesidencia.com.br/premium/prova/1489/
"HRD - ES - 2020 - R1 - 1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1606/
"HRL - PR - PR - 2022 - R1 - 1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2499/
"HRMS - MS - 2009 - R1 - 1",99,https://www.provaderesidencia.com.br/premium/prova/625/
"HRMS - MS - 2010 - R1 - 1",97,https://www.provaderesidencia.com.br/premium/prova/210/
"HRMS - MS - 2011 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/100/
"HRMS - MS - 2012 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/244/
"HRMS - MS - 2017 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/980/
"HRPG - PR - 2017 - R1 - 1 Premium (Gratuito)",30,https://www.provaderesidencia.com.br/premium/prova/1057/
"HRPG - PR - 2025 - R+ - CIRURGIA Premium (Pago)",20,https://www.provaderesidencia.com.br/premium/prova/3534/
"HRPG - PR - 2025 - R1 Premium (Pago)",20,https://www.provaderesidencia.com.br/premium/prova/3596/
"HSA - GUARUJA - SP - 2023 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2896/
"HSA - GUARUJA - SP - 2025 - R1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3329/
"HSA-GUARUJÁ - SP - 2018 - R1 - 1 Premium (Gratuito)",50,https://www.provaderesidencia.com.br/premium/prova/1096/
"HSA-GUARUJÁ - SP - 2019 - R1 - 1 Premium (Gratuito)",60,https://www.provaderesidencia.com.br/premium/prova/1356/
"HSA-GUARUJÁ - SP - 2020 - R1 - 1 Premium (Pago)",60,https://www.provaderesidencia.com.br/premium/prova/1815/
"HSA-GUARUJÁ - SP - 2021 - R1 - 1 Premium (Pago)",75,https://www.provaderesidencia.com.br/premium/prova/2124/
"HSAN - SC - 2014 - R1 - 1",50,https://www.provaderesidencia.com.br/premium/prova/586/
"HSC - SP - SP - 2023 - R1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2733/
"HSCSP - SP - 2023 - MASTOLOGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2656/
"HSCSP - SP - 2023 - R+ - CLINICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2961/
"HSCSP - SP - 2023 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2649/
"HSCSP - SP - 2024 - R+ - CLINICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3003/
"HSCSP - SP - 2024 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3304/
"HSD - MA - MA - 2022 - R1 - 1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2530/
"HSD-MA - MA - 2018 - R1 - 1 Premium (Gratuito)",50,https://www.provaderesidencia.com.br/premium/prova/1198/
"HSD-MA - MA - 2019 - R1 - 1 Premium (Gratuito)",50,https://www.provaderesidencia.com.br/premium/prova/1506/
"HSD-MA - MA - 2020 - R1 - 1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1724/
"HSFA - SP - SP - 2025 - R1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3479/
"HSG - GO - 2009 - R1 - 1",50,https://www.provaderesidencia.com.br/premium/prova/174/
"HSG - GO - 2012 - R1 - 1",50,https://www.provaderesidencia.com.br/premium/prova/566/
"HSG - GO - 2012 - R1 - 2",50,https://www.provaderesidencia.com.br/premium/prova/442/
"HSG - GO - 2013 - R1 - 1",50,https://www.provaderesidencia.com.br/premium/prova/53/
"HSG - GO - 2014 - R1 - 1",50,https://www.provaderesidencia.com.br/premium/prova/228/
"HSI - SC - 2011 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/172/
"HSI - SE - SE - 2024 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3192/
"HSI-SE - SE - 2017 - R1 - 1 Premium (Gratuito)",50,https://www.provaderesidencia.com.br/premium/prova/954/
"HSI-SE - SE - 2019 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1456/
"HSJ - PR - PR - 2022 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2409/
"HSJ - PR - PR - 2023 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2693/
"HSJ - PR - PR - 2024 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3309/
"HSJ - PR - PR - 2025 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3680/
"HSJ-MS - MS - 2015 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/186/
"HSJ-MS - MS - 2016 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/785/
"HSJ-MS - MS - 2017 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/928/
"HSJ-MS - MS - 2018 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1189/
"HSJ-PR - PR - 2019 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/1467/
"HSJ-PR - PR - 2020 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/1764/
"HSJA - RJ - 2009 - R1 - 1",50,https://www.provaderesidencia.com.br/premium/prova/660/
"HSJA - RJ - 2012 - R1 - 1",50,https://www.provaderesidencia.com.br/premium/prova/344/
"HSJA - RJ - 2017 - R1 - 1 Premium (Gratuito)",50,https://www.provaderesidencia.com.br/premium/prova/1026/
"HSJBVR - RJ - 2012 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/119/
"HSJBVR - RJ - 2013 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/598/
"HSJBVR - RJ - 2014 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/135/
"HSJC - SP - SP - 2022 - R1 - 1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2389/
"HSJC - SP - SP - 2022 - R3 - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2250/
"HSJC - SP - SP - 2023 - R1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2782/
"HSJC - SP - SP - 2025 - R+ - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3523/
"HSJC - SP - SP - 2025 - R1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3464/
"HSJC-SC - SC - 2014 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/167/
"HSJC-SC - SC - 2017 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/942/
"HSJC-SP - SP - 2009 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/18/
"HSJC-SP - SP - 2010 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/272/
"HSJC-SP - SP - 2011 - R1 - 1",80,https://www.provaderesidencia.com.br/premium/prova/111/
"HSJC-SP - SP - 2012 - R1 - 1",80,https://www.provaderesidencia.com.br/premium/prova/198/
"HSJC-SP - SP - 2013 - R1 - 1",80,https://www.provaderesidencia.com.br/premium/prova/554/
"HSJC-SP - SP - 2014 - R1 - 1",80,https://www.provaderesidencia.com.br/premium/prova/614/
"HSJC-SP - SP - 2015 - R1 - 1",80,https://www.provaderesidencia.com.br/premium/prova/68/
"HSJC-SP - SP - 2016 - R1 - 1 Premium (Gratuito)",80,https://www.provaderesidencia.com.br/premium/prova/778/
"HSJC-SP - SP - 2017 - R1 - 1 Premium (Gratuito)",80,https://www.provaderesidencia.com.br/premium/prova/929/
"HSJC-SP - SP - 2018 - R1 - 1 Premium (Gratuito)",80,https://www.provaderesidencia.com.br/premium/prova/1253/
"HSJC-SP - SP - 2019 - R1 - 1 Premium (Gratuito)",80,https://www.provaderesidencia.com.br/premium/prova/1536/
"HSJC-SP - SP - 2020 - R1 - 1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/1901/
"HSJC-SP - SP - 2020 - R3 - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1728/
"HSJC-SP - SP - 2021 - R1 - 1 Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2193/
"HSJJ - SC - 2009 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/730/
"HSJJ - SC - 2010 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/79/
"HSJJ - SC - 2011 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/521/
"HSJJ - SC - 2012 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/682/
"HSJJ - SC - 2013 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/404/
"HSJJ - SC - 2014 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/23/
"HSL - DF - DF - 2022 - R3 - CLINICA MEDICA Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2544/
"HSL - DF - DF - 2023 - R+ - CLINICA Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2793/
"HSL - DF - DF - 2023 - R+ - PEDIATRIA Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2934/
"HSL - DF - DF - 2024 - R+ - CLINICA Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3310/
"HSL - DF - DF - 2024 - R+ - PEDIATRIA Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3200/
"HSL - DF - DF - 2024 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3238/
"HSL - DF - DF - 2025 - R+ - CLINICA Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3495/
"HSL - DF - DF - 2025 - R+ - PEDIATRIA Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3499/
"HSL - DF - DF - 2025 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3587/
"HSL - RP - SP - 2022 - R1 - 1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2529/
"HSL - RP - SP - 2023 - R1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2705/
"HSL - RP - SP - 2025 - R1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3667/
"HSL - SP - 2022 - R1 - 1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2251/
"HSL - SP - 2022 - R3 - CIRURGIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2373/
"HSL - SP - 2022 - R3 - CLINICA MEDICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2294/
"HSL - SP - SP - 2022 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2310/
"HSL - SP - SP - 2022 - R3 - CLINICA MEDICA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2563/
"HSL - SP - SP - 2023 - ENDOSCOPIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2775/
"HSL - SP - SP - 2023 - MASTOLOGIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2862/
"HSL - SP - SP - 2023 - R+ - CLINICA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2773/
"HSL - SP - SP - 2023 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2687/
"HSL - SP - SP - 2024 - ENDOSCOPIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3203/
"HSL - SP - SP - 2024 - MASTOLOGIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3106/
"HSL - SP - SP - 2024 - R+ - CLINICA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3091/
"HSL - SP - SP - 2024 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3147/
"HSL - SP - SP - 2025 - ENDOSCOPIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3579/
"HSL - SP - SP - 2025 - MASTOLOGIA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3550/
"HSL - SP - SP - 2025 - R+ - CLINICA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/3385/
"HSL - SP - SP - 2025 - R1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/3568/
"HSL-DF - DF - 2021 - R3 - CLÍNICA MÉDICA Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2164/
"HSL-RJ - RJ - 2020 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/1894/
"HSL-RP - SP - 2020 - R1 - 1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1709/
"HSL-RP - SP - 2021 - R1 - 1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2132/
"HSL-SP - SP - 2021 - R1 - 1 Premium (Pago)",100,https://www.provaderesidencia.com.br/premium/prova/2152/
"HSL-SP - SP - 2021 - R3 - CLÍNICA MÉDICA Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2142/
"HSL-SP - SP - 2021 - R4 - GO Premium (Pago)",80,https://www.provaderesidencia.com.br/premium/prova/2007/
"HSM - DF - DF - 2022 - R1 - 1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2539/
"HSM - DF - DF - 2022 - R3 - CLINICA MEDICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2605/
"HSM - DF - DF - 2022 - R3 - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2256/
"HSM - DF - DF - 2023 - R+ - CLINICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2838/
"HSM - DF - DF - 2023 - R+ - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2939/
"HSM - DF - DF - 2023 - R1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2661/
"HSM-DF - DF - 2014 - R1 - 1",50,https://www.provaderesidencia.com.br/premium/prova/162/
"HSM-DF - DF - 2015 - R1 - 1",50,https://www.provaderesidencia.com.br/premium/prova/561/
"HSM-DF - DF - 2016 - R1 - 1 Premium (Gratuito)",50,https://www.provaderesidencia.com.br/premium/prova/761/
"HSM-DF - DF - 2017 - R1 - 1 Premium (Gratuito)",50,https://www.provaderesidencia.com.br/premium/prova/972/
"HSM-DF - DF - 2018 - R1 - 1 Premium (Gratuito)",50,https://www.provaderesidencia.com.br/premium/prova/1111/
"HSM-DF - DF - 2019 - R1 - 1 Premium (Gratuito)",50,https://www.provaderesidencia.com.br/premium/prova/1345/
"HSM-DF - DF - 2019 - R3 - NEONATOLOGIA Premium (Gratuito)",50,https://www.provaderesidencia.com.br/premium/prova/1359/
"HSM-DF - DF - 2020 - R1 - 1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1872/
"HSM-DF - DF - 2020 - R3 - PEDIATRIA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1825/
"HSM-DF - DF - 2021 - R1 - 1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/1967/
"HSM-DF - DF - 2021 - R3 - CLÍNICA MÉDICA Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2070/
"HSP-SP - SP - 2017 - R1 - 1 Premium (Gratuito)",100,https://www.provaderesidencia.com.br/premium/prova/981/
"HSPM - SP - 2009 - R1 - 1",60,https://www.provaderesidencia.com.br/premium/prova/200/
"HSR-MT - MT - 2013 - R1 - 1",50,https://www.provaderesidencia.com.br/premium/prova/641/
"HSRC - ES - 2023 - R+ - CLINICA Premium (Pago)",25,https://www.provaderesidencia.com.br/premium/prova/2980/
"HSRC - ES - 2023 - R1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/2886/
"HSRC - ES - 2024 - R+ - CLINICA Premium (Pago)",25,https://www.provaderesidencia.com.br/premium/prova/3232/
"HSRC - ES - 2024 - R1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3066/
"HSRC - ES - 2025 - R+ - CIRURGIA Premium (Pago)",25,https://www.provaderesidencia.com.br/premium/prova/3362/
"HSRC - ES - 2025 - R+ - CLINICA Premium (Pago)",25,https://www.provaderesidencia.com.br/premium/prova/3562/
"HSRC - ES - 2025 - R1 Premium (Pago)",50,https://www.provaderesidencia.com.br/premium/prova/3483/
"HST - RJ - 2014 - R1 - 1",60,https://www.provaderesidencia.com.br/premium/prova/597/
"HST - RJ - 2015 - R1 - 1",60,https://www.provaderesidencia.com.br/premium/prova/52/
"HST - RJ - 2016 - R1 - 1 Premium (Gratuito)",60,https://www.provaderesidencia.com.br/premium/prova/781/
"HST - RJ - 2018 - R1 - 1 Premium (Gratuito)",60,https://www.provaderesidencia.com.br/premium/prova/1234/
"HST - RJ - 2019 - R1 - 1 Premium (Gratuito)",75,https://www.provaderesidencia.com.br/premium/prova/1479/
"HTLF - MA - 2012 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/242/
"HTLF - MA - 2013 - R1 - 1",100,https://www.provaderesidencia.com.br/premium/prova/754/
